0	0
0.00147481666146	0.00378818548932
0.00147481666146	0.00378818548932
0.00148628404709	0.00381762399686
0.0014913734937	0.0038307902851
0.00148794551377	0.00382230477645
0.00148454113981	0.00381387981084
0.00148107421004	0.00380529291083
0.00147723902716	0.00379578254705
0.00147375557321	0.00378715771646
0.00147059670131	0.00377935495826
0.00146775611654	0.00377235968379
0.00146535538964	0.00376646877277
0.00158253698657	0.00406351482432
0.0110358181833	0.028022798202
0.0506468391667	0.128416269824
0.146881389208	0.372388313192
0.287726095532	0.729730924527
0.490405548521	1.24408170776
0.745911482351	1.8926682719
1.05640073219	2.68048918769
1.41563201238	3.59280703262
1.78230904164	4.52378319591
2.14895961883	5.45467460477
2.51574797816	6.38580543292
2.8823416394	7.31649911404
3.24922290788	8.24782153466
3.61585499964	9.17855646383
3.98259505643	10.1094636132
4.34936027876	11.0404876937
4.71622745488	11.9716598844
5.08286350142	12.9023094464
5.44980980749	13.8336247172
5.81650858728	14.7643607456
6.18331805113	15.6952563647
6.5501263697	16.6262138355
6.91707551045	17.5573942324
7.28377269409	18.4880187945
7.65060317944	19.4188425396
8.01738459389	20.3495958221
8.38432583176	21.2806128118
8.75117306398	22.2114815717
9.11820925095	23.1426608015
9.48497736383	24.0732664319
9.85185719785	25.0039776209
10.2187574892	25.9348489747
10.5857946629	26.8658798689
10.9526109977	27.7964691008
11.3197392243	28.7276454428
11.6865832402	29.6582432025
12.0535657433	30.5889798269
12.4205874976	31.5199520797
12.7877144924	32.4509786046
13.1545867178	33.3815055976
13.5217900468	34.312677091
13.8887321357	35.2432683318
14.2558504222	36.1741172132
14.6229758464	37.1051238362
14.9901957512	38.0361486856
15.3571444973	38.9666395796
15.7243571369	39.8975968907
16.0914332263	40.8282960374
16.4586501991	41.7591548333
16.8257717067	42.6899140869
17.1930859574	43.6209358187
17.5601172769	44.551394657
17.9272833427	45.4819786618
18.2944967967	46.4127983534
18.6618126727	47.3436652409
19.0289210562	48.2741494402
19.3963303779	49.2051688735
19.7634538287	50.1356117394
20.1307607376	51.0662934439
20.4980575348	51.9970952002
20.8654670372	52.9279566979
21.2326326718	53.8583471474
21.600127385	54.789357214
21.9673881466	55.7198890855
22.3347948977	56.6505820051
22.7021996993	57.581407333
23.0697033234	58.5122644702
23.4369447922	59.4426008182
23.8045146924	60.3735693378
24.1719213022	61.3042095623
24.539424811	62.2349033696
24.9068528799	63.165532382
25.2744539643	64.0963889968
25.6417861611	65.0266964236
26.0092746081	65.9572122431
26.3768131855	66.8879357975
26.7444145033	67.8186298148
27.1119089419	68.749173552
27.4796066255	69.680027778
27.847065916	70.6103981673
28.2146716949	71.5409401778
28.5822663393	72.4715697439
28.9499663457	73.4022658934
29.3174485411	74.3325250928
29.6852429557	75.2633740173
30.0528426447	76.19384975
30.4205422234	77.1243792187
30.7882415937	78.0550227198
31.156035919	78.9857110265
31.5235870973	79.9159011558
31.8914657667	80.846742009
32.2592155204	81.7773247199
32.6270095297	82.7078470926
32.9948231151	83.6385227538
33.3627138629	84.569206624
33.7303726631	85.4994026268
34.0982329903	86.4299575213
34.466128429	87.3606541319
34.8340211624	88.2911778862
35.2018353769	89.2215969929
35.5698255172	90.1522826269
35.9376299002	91.0825916752
36.3055232246	92.0129669787
36.673433838	92.9434524946
37.0414267638	93.8739814592
37.4092342549	94.8041247822
37.7773182258	95.7348011203
38.1452658113	96.6652166689
38.5132583684	97.5955786208
38.8812591602	98.5260442137
39.2493463918	99.4565653325
39.6172171568	100.386612898
39.9853895761	101.317285289
40.3534842074	102.247807726
40.7215698972	103.178160673
41.0896824431	104.108649796
41.457864448	105.039165183
41.8258722519	105.969300337
42.1940648708	106.899783395
42.5623056483	107.830416364
42.9304856412	108.760761273
43.2986213111	109.691047122
43.6669008854	110.621561365
44.0350546115	111.551805996
44.4032427603	112.48202341
44.7714852023	113.412403925
45.1397652228	114.342754287
45.5079699787	115.272955533
45.8763456533	116.203466159
46.244647163	117.133825536
46.6129297989	118.06401679
46.9996508772	119.040820917
47.3496148857	119.924658887
47.7178326879	120.854633369
48.0862831902	121.785087252
48.454728465	122.715552583
48.8231026992	123.645730716
49.1915181014	124.576035961
49.559988969	125.506378995
49.9283496152	126.436456461
50.2968156754	127.366723938
50.6654079505	128.297298795
51.0338783267	129.227475486
51.4024099072	130.157813129
51.7709759454	131.088151787
52.1394819914	132.018335363
52.5079644117	132.94839791
52.8766318352	133.8789021
53.2451989431	134.809079275
53.6137329614	135.739159407
53.9823959281	136.669498806
54.3510503498	137.599795688
54.7196195283	138.529824134
55.0882479827	139.45996966
55.4569132419	140.390152076
55.8254846465	141.320064027
56.1941972222	142.25028543
56.5629971637	143.180689865
56.9316613158	144.110705114
57.3003840079	145.040829879
57.6691424186	145.971003937
58.0378567927	146.901019628
58.4065800789	147.831034145
58.7755243375	148.761545918
59.144281861	149.691551111
59.5131160795	150.621700446
59.8819691611	151.551866847
60.2508270395	152.481988679
60.6196031448	153.411894115
60.9886533568	154.342416493
61.3575085118	155.272419603
61.7263642393	156.202363018
62.0953148576	157.132527668
62.4643189494	158.062760577
62.8331806571	158.992628648
63.2021411927	159.922667329
63.5710936389	160.852668736
63.9400159155	161.78252105
64.3090621176	162.712680247
64.6782135846	163.643027813
65.0471708476	164.572876293
65.416198137	165.502826113
65.7852498204	166.432832462
66.1543156107	167.362792299
66.5233260851	168.292611701
66.8926036909	169.223021774
67.2616535295	170.152856633
67.630787438	171.082820089
67.9999325778	172.012815807
68.3691404654	172.942880085
68.7382160171	173.872630547
69.1075895482	174.803030243
69.4767347348	175.732856162
69.8459823859	176.662851623
